scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
crossing,context_bl,Standard MPC-CBF,10,1.000,-1.276815,-0.245511,0.735592,0.032701,0.044425,0.100000,-1.220000,0.000000,0.580000,pedestrian,walking,attentive,1.185669,1.000000,0.000000,1.686786,1.086786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.086786,1.086786,1.086786,1.086786,0.000000,horizon_mpc_secbf,4,0.734291,true,osqp,optimal,50,3.464418,0,0.184167,geometric,false,0.749999,-0.001027,0.735592,0.056904,,,0.737790,0.024203,0.797044,3.276818
crossing,context_bl,Standard MPC-CBF,11,1.100,-1.203256,-0.239821,0.735592,0.056904,0.077204,0.100000,-1.162000,0.000000,0.580000,pedestrian,walking,attentive,1.104036,1.000000,0.000000,1.596524,0.996524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.996524,0.996524,0.996524,0.996524,0.000000,horizon_mpc_secbf,4,0.649572,true,osqp,optimal,50,3.361129,0,0.107483,geometric,false,0.749996,-0.002383,0.735592,0.080410,,,0.739973,0.023506,0.871041,3.203272
crossing,context_bl,Standard MPC-CBF,12,1.200,-1.129697,-0.231780,0.735592,0.080410,0.108881,0.100000,-1.104000,0.000000,0.580000,pedestrian,walking,attentive,1.020922,1.000000,0.000000,1.507621,0.907621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.907621,0.907621,0.907621,0.907621,0.000000,horizon_mpc_secbf,4,0.566600,true,osqp,optimal,50,3.360076,0,0.031528,geometric,false,0.749987,-0.004366,0.735593,0.102757,,,0.742735,0.022348,0.945315,3.129750
crossing,context_bl,Standard MPC-CBF,13,1.300,-1.056137,-0.221504,0.735593,0.102757,0.138795,0.100000,-1.046000,0.000000,0.580000,pedestrian,walking,attentive,0.936094,1.000000,0.000000,1.420016,0.820016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.820016,0.820016,0.820016,0.820016,0.000000,horizon_mpc_secbf,4,0.485191,true,osqp,optimal,50,3.591175,0,-0.043758,geometric,false,0.749967,-0.006993,0.735590,0.123806,,,0.745936,0.021049,1.019908,3.056270
crossing,context_bl,Standard MPC-CBF,14,1.400,-0.982578,-0.209124,0.735590,0.123806,0.166746,0.100000,-0.988000,0.000000,0.580000,pedestrian,walking,attentive,0.849591,1.000000,0.000000,1.333651,0.733651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733651,0.733651,0.733651,0.733651,0.000000,horizon_mpc_secbf,4,0.405210,true,osqp,optimal,50,3.335955,0,-0.117734,geometric,false,0.749930,-0.010278,0.734717,0.143396,,,0.748579,0.019609,1.094766,2.982858
crossing,context_bl,Standard MPC-CBF,15,1.500,-0.909107,-0.194784,0.734717,0.143396,0.192749,0.100000,-0.930000,0.000000,0.580000,pedestrian,walking,attentive,0.762155,1.000000,0.000000,1.248534,0.648534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648534,0.648534,0.648534,0.648534,0.000000,horizon_mpc_secbf,4,0.326672,true,osqp,optimal,50,3.283210,0,-0.187789,geometric,false,0.749865,-0.014233,0.729497,0.161023,,,0.747057,0.018384,1.169472,2.909630
crossing,context_bl,Standard MPC-CBF,16,1.600,-0.836157,-0.178682,0.729497,0.161023,0.217249,0.100000,-0.872000,0.000000,0.580000,pedestrian,walking,attentive,0.676096,1.000000,0.000000,1.164938,0.564938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.564938,0.564938,0.564938,0.564938,0.000000,horizon_mpc_secbf,4,0.249567,true,osqp,optimal,50,3.338928,0,-0.255907,geometric,false,0.749763,-0.018854,0.722917,0.176911,,,0.744249,0.017197,1.243897,2.837053
crossing,context_bl,Standard MPC-CBF,17,1.700,-0.763865,-0.160991,0.722917,0.176911,0.240002,0.100000,-0.814000,0.000000,0.580000,pedestrian,walking,attentive,0.589081,1.000000,0.000000,1.082905,0.482905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482905,0.482905,0.482905,0.482905,0.000000,horizon_mpc_secbf,4,0.173890,true,osqp,optimal,50,3.451098,0,-0.323136,geometric,false,0.749611,-0.024141,0.716829,0.191609,,,0.741996,0.015909,1.318097,2.765298
crossing,context_bl,Standard MPC-CBF,18,1.800,-0.692182,-0.141830,0.716829,0.191609,0.261195,0.100000,-0.756000,0.000000,0.580000,pedestrian,walking,attentive,0.500166,1.000000,0.000000,1.002376,0.402376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.402376,0.402376,0.402376,0.402376,0.000000,horizon_mpc_secbf,4,0.099681,true,osqp,optimal,50,3.444715,0,-0.389459,geometric,false,0.749395,-0.030110,0.711255,0.205067,,,0.740227,0.014566,1.392119,2.694354
crossing,context_bl,Standard MPC-CBF,19,1.900,-0.621057,-0.121323,0.711255,0.205067,0.280704,0.100000,-0.698000,0.000000,0.580000,pedestrian,walking,attentive,0.409426,1.000000,0.000000,0.923298,0.323298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323298,0.323298,0.323298,0.323298,0.000000,horizon_mpc_secbf,4,0.027043,true,osqp,optimal,50,3.421887,0,-0.454780,geometric,false,0.749098,-0.036776,0.706205,0.217259,,,0.738868,0.013197,1.466006,2.624213
crossing,context_bl,Standard MPC-CBF,20,2.000,-0.550436,-0.099597,0.706205,0.217259,0.298454,0.100000,-0.640000,0.000000,0.580000,pedestrian,walking,attentive,0.316952,1.000000,0.000000,0.845637,0.245637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245637,0.245637,0.245637,0.245637,0.000120,horizon_mpc_secbf,4,-0.000120,true,osqp,optimal,50,3.500562,0,-0.425404,geometric,false,0.748699,-0.044152,0.644965,0.306037,,,0.713890,0.107851,1.537395,2.554867
crossing,context_bl,Standard MPC-CBF,21,2.100,-0.485940,-0.068994,0.644965,0.306037,0.443042,0.100000,-0.582000,0.000000,0.580000,pedestrian,walking,attentive,0.268551,1.000000,0.000000,0.778782,0.178782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178782,0.178782,0.178782,0.178782,0.000273,horizon_mpc_secbf,4,-0.000273,true,osqp,optimal,50,3.282878,0,-0.340579,geometric,false,0.748020,-0.054465,0.558961,0.429585,,,0.704969,0.150535,1.607892,2.492521
crossing,context_bl,Standard MPC-CBF,22,2.200,-0.430044,-0.026035,0.558961,0.429585,0.655263,0.100000,-0.524000,0.000000,0.580000,pedestrian,walking,attentive,0.249359,1.000000,0.000000,0.727266,0.127266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127266,0.127266,0.127266,0.127266,0.000390,horizon_mpc_secbf,4,-0.000329,true,osqp,optimal,50,3.544799,0,-0.267715,geometric,false,0.746835,-0.068832,0.502664,0.537616,,,0.736004,0.121820,1.681492,2.440343
crossing,context_bl,Standard MPC-CBF,23,2.300,-0.379777,0.027727,0.502664,0.537616,0.818984,0.100000,-0.466000,0.000000,0.580000,pedestrian,walking,attentive,0.232311,1.000000,0.000000,0.688442,0.088442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088442,0.088442,0.088442,0.088442,0.000523,horizon_mpc_secbf,4,0.000352,true,osqp,optimal,475,4.282036,0,-0.184616,geometric,false,0.744944,-0.086937,0.426909,0.613372,,,0.747313,0.107135,1.756224,2.395928
crossing,context_bl,Standard MPC-CBF,24,2.400,-0.337086,0.089064,0.426909,0.613372,0.962758,0.100000,-0.408000,0.000000,0.580000,pedestrian,walking,attentive,0.241015,1.000000,0.000000,0.661904,0.061904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061904,0.061904,0.061904,0.061904,0.000687,horizon_mpc_secbf,4,0.003171,true,osqp,optimal,125,3.493216,0,-0.140782,geometric,false,0.742229,-0.107682,0.376494,0.640248,,,0.742742,0.057131,1.830498,2.361554
crossing,context_bl,Standard MPC-CBF,25,2.500,-0.299437,0.153089,0.376494,0.640248,1.039215,0.100000,-0.350000,0.000000,0.580000,pedestrian,walking,attentive,0.226707,1.000000,0.000000,0.642377,0.042377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042377,0.042377,0.042377,0.042377,0.000870,horizon_mpc_secbf,4,0.008297,true,osqp,optimal,125,3.530965,0,-0.093289,geometric,false,0.738735,-0.129499,0.323250,0.662313,,,0.736987,0.057635,1.904196,2.334500
crossing,context_bl,Standard MPC-CBF,26,2.600,-0.267112,0.219320,0.323250,0.662313,1.116744,0.100000,-0.292000,0.000000,0.580000,pedestrian,walking,attentive,0.242145,1.000000,0.000000,0.629459,0.029459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029459,0.029459,0.029459,0.029459,0.001080,horizon_mpc_secbf,4,0.015113,true,osqp,optimal,175,3.571224,0,-0.050363,geometric,false,0.734428,-0.152036,0.278926,0.680665,,,0.735598,0.047973,1.977756,2.315180
crossing,context_bl,Standard MPC-CBF,27,2.700,-0.239219,0.287386,0.278926,0.680665,1.181884,0.100000,-0.234000,0.000000,0.580000,pedestrian,walking,attentive,0.325156,1.000000,0.000000,0.622024,0.022024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022024,0.022024,0.022024,0.022024,0.001321,horizon_mpc_secbf,4,0.018163,true,osqp,optimal,150,3.500296,0,-0.014204,geometric,false,0.729292,-0.175022,0.245108,0.694673,,,0.736647,0.036604,2.051421,2.302800
crossing,context_bl,Standard MPC-CBF,28,2.800,-0.214709,0.356854,0.245108,0.694673,1.231594,0.100000,-0.176000,0.000000,0.580000,pedestrian,walking,attentive,0.727522,1.000000,0.000000,0.618849,0.018849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018849,0.018849,0.018849,0.018849,0.001603,horizon_mpc_secbf,4,0.018964,true,osqp,optimal,400,4.824362,0,0.016434,geometric,false,0.723337,-0.198202,0.219807,0.705153,,,0.738617,0.027386,2.125283,2.296346
crossing,context_bl,Standard MPC-CBF,29,2.900,-0.192728,0.427369,0.219807,0.705153,1.268627,0.100000,-0.118000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.618964,0.018964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018964,0.018964,0.018964,0.018964,0.005318,horizon_mpc_secbf,4,0.020253,true,osqp,optimal,1575,6.071995,0,0.032066,geometric,false,0.716587,-0.221365,0.218056,0.705875,,,0.738788,0.001894,2.199162,2.294969
crossing,context_bl,Standard MPC-CBF,30,3.000,-0.170922,0.497957,0.218056,0.705875,1.271180,0.100000,-0.060000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620253,0.020253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020253,0.020253,0.020253,0.020253,0.008605,horizon_mpc_secbf,4,0.020846,true,osqp,optimal,2275,8.104459,0,0.029038,geometric,false,0.709094,-0.244307,0.240058,0.696761,,,0.736956,0.023815,2.272857,2.296158
crossing,context_bl,Standard MPC-CBF,31,3.100,-0.146917,0.567633,0.240058,0.696761,1.239000,0.100000,-0.002000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620846,0.020846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020846,0.020846,0.020846,0.020846,0.011904,horizon_mpc_secbf,4,0.020958,true,osqp,optimal,2475,26.446785,0,0.027412,geometric,false,0.700892,-0.266928,0.261908,0.687711,,,0.735895,0.023650,2.346447,2.297341
crossing,context_bl,Standard MPC-CBF,32,3.200,-0.120726,0.636404,0.261908,0.687711,1.206915,0.100000,0.056000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620958,0.020958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020958,0.020958,0.020958,0.020958,0.014864,horizon_mpc_secbf,4,0.020825,true,osqp,optimal,2525,19.749385,0,0.027236,geometric,false,0.691987,-0.289231,0.283675,0.678694,,,0.735593,0.023561,2.420006,2.298519
crossing,context_bl,Standard MPC-CBF,33,3.300,-0.092358,0.704273,0.283675,0.678694,1.174894,0.100000,0.114000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620825,0.020825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020825,0.020825,0.020825,0.020825,0.017092,horizon_mpc_secbf,4,0.020705,true,osqp,optimal,2900,21.065819,0,0.028554,geometric,false,0.682381,-0.311217,0.305427,0.669685,,,0.736045,0.023544,2.493611,2.299696
crossing,context_bl,Standard MPC-CBF,34,3.400,-0.061816,0.771242,0.305427,0.669685,1.142902,0.100000,0.172000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620705,0.020705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020705,0.020705,0.020705,0.020705,0.018146,horizon_mpc_secbf,4,0.020876,true,osqp,optimal,1675,13.875652,0,0.031408,geometric,false,0.672076,-0.332887,0.327229,0.660654,,,0.737253,0.023599,2.567336,2.300873
crossing,context_bl,Standard MPC-CBF,35,3.500,-0.029093,0.837307,0.327229,0.660654,1.110906,0.100000,0.230000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620876,0.020876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020876,0.020876,0.020876,0.020876,0.016461,horizon_mpc_secbf,4,0.017725,true,osqp,optimal,2125,7.746117,0,-0.006649,geometric,false,0.661070,-0.354240,0.416676,0.623603,,,0.750000,0.096816,2.642336,2.302054
crossing,context_bl,Standard MPC-CBF,36,3.600,0.012575,0.899667,0.416676,0.623603,0.981750,0.100000,0.288000,0.000000,0.580000,pedestrian,walking,attentive,1.132481,1.000000,0.000000,0.617884,0.017884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017884,0.017884,0.017884,0.017884,0.015867,horizon_mpc_secbf,4,0.017725,true,osqp,optimal,1800,19.637087,0,0.017959,geometric,false,0.649204,-0.375545,0.416676,0.623603,,,0.750000,0.000000,2.717336,2.295995
crossing,context_bl,Standard MPC-CBF,37,3.700,0.054243,0.962028,0.416676,0.623603,0.981750,0.100000,0.346000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.617725,0.017725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017725,0.017725,0.017725,0.017725,0.012243,horizon_mpc_secbf,4,0.020401,true,osqp,optimal,1375,6.128925,0,0.042585,geometric,false,0.636597,-0.396541,0.416677,0.623602,,,0.750000,0.000001,2.792336,2.292375
crossing,context_bl,Standard MPC-CBF,38,3.800,0.095910,1.024388,0.416677,0.623602,0.981748,0.100000,0.404000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.620401,0.020401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020401,0.020401,0.020401,0.020401,0.007395,horizon_mpc_secbf,4,0.022215,true,osqp,optimal,675,4.556907,0,0.029210,geometric,false,0.623282,-0.417156,0.455862,0.584419,,,0.741185,0.055415,2.866454,2.291205
crossing,context_bl,Standard MPC-CBF,39,3.900,0.141497,1.082830,0.455862,0.584419,0.908354,0.100000,0.462000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.622215,0.022215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022215,0.022215,0.022215,0.022215,0.001327,horizon_mpc_secbf,4,0.009924,true,osqp,optimal,500,16.931334,0,-0.097876,geometric,false,0.609473,-0.437085,0.623636,0.416627,,,0.750000,0.237281,2.941454,2.287022
crossing,context_bl,Standard MPC-CBF,40,4.000,0.203860,1.124492,0.623636,0.416627,0.588968,0.100000,0.520000,0.000000,0.580000,pedestrian,walking,attentive,0.240923,1.000000,0.000000,0.613350,0.013350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013350,0.013350,0.013350,0.013350,0.001187,horizon_mpc_secbf,4,0.003314,true,osqp,optimal,375,5.400734,0,-0.112455,geometric,false,0.595613,-0.455791,0.656011,0.338435,,,0.738166,0.084629,3.015271,2.261714
crossing,context_bl,Standard MPC-CBF,41,4.100,0.269461,1.158336,0.656011,0.338435,0.476286,0.100000,0.578000,0.000000,0.580000,pedestrian,walking,attentive,0.095242,1.000000,0.000000,0.604572,0.004572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004572,0.004572,0.004572,0.004572,0.000546,horizon_mpc_secbf,4,0.000486,true,osqp,optimal,425,8.962591,0,-0.079934,geometric,false,0.581711,-0.473405,0.674205,0.294525,,,0.735729,0.047531,3.088844,2.231182
crossing,context_bl,Standard MPC-CBF,42,4.200,0.336882,1.187789,0.674205,0.294525,0.411863,0.100000,0.636000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.600486,0.000486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000486,0.000486,0.000486,0.000486,0.000440,horizon_mpc_secbf,4,0.000040,true,osqp,optimal,225,3.793687,0,-0.056383,geometric,false,0.567371,-0.490500,0.707609,0.213859,,,0.739220,0.087309,3.162766,2.198454
crossing,context_bl,Standard MPC-CBF,43,4.300,0.407643,1.209174,0.707609,0.213859,0.293499,0.100000,0.694000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.600040,0.000040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.000040,0.000040,0.000040,0.000316,horizon_mpc_secbf,4,-0.000066,true,osqp,optimal,200,4.271171,1,-0.068259,geometric,false,0.552950,-0.506702,0.735589,0.060815,,,0.738099,0.155580,3.236576,2.159813
crossing,context_bl,Standard MPC-CBF,44,4.400,0.481202,1.215256,0.735589,0.060815,0.082487,0.100000,0.752000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.599934,-0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000066,-0.000066,-0.000066,-0.000066,0.000122,horizon_mpc_secbf,4,-0.000088,true,osqp,optimal,125,3.570626,1,-0.088451,geometric,false,0.539759,-0.520731,0.735595,-0.139923,,,0.748784,0.200738,3.311454,2.110385
crossing,context_bl,Standard MPC-CBF,45,4.500,0.554761,1.201264,0.735595,-0.139923,-0.187972,0.100000,0.810000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.599912,-0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000088,-0.000088,-0.000088,-0.000088,0.000000,horizon_mpc_secbf,4,0.008773,true,osqp,optimal,50,3.574413,1,-0.007394,geometric,false,0.529226,-0.531432,0.696486,-0.240721,,,0.736912,0.108119,3.385145,2.048141
crossing,context_bl,Standard MPC-CBF,46,4.600,0.624410,1.177191,0.696486,-0.240721,-0.332769,0.100000,0.868000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.608773,0.008773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008773,0.008773,0.008773,0.008773,0.000000,horizon_mpc_secbf,4,0.033588,true,osqp,optimal,50,2.344118,0,0.163875,geometric,false,0.520478,-0.540002,0.683061,-0.273133,,,0.735645,0.035083,3.458710,1.982202
crossing,context_bl,Standard MPC-CBF,47,4.700,0.692716,1.149878,0.683061,-0.273133,-0.380392,0.100000,0.926000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.633588,0.033588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033588,0.033588,0.033588,0.033588,0.000000,horizon_mpc_secbf,4,0.073979,true,osqp,optimal,50,3.774811,0,0.353988,geometric,false,0.511892,-0.548149,0.673476,-0.296272,,,0.735763,0.025045,3.532286,1.915372
crossing,context_bl,Standard MPC-CBF,48,4.800,0.760063,1.120251,0.673476,-0.296272,-0.414435,0.100000,0.984000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.673979,0.073979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073979,0.073979,0.073979,0.073979,0.000000,horizon_mpc_secbf,4,0.127891,true,osqp,optimal,50,3.587045,0,0.541885,geometric,false,0.503226,-0.556114,0.663582,-0.320159,,,0.736779,0.025855,3.605964,1.847980
crossing,context_bl,Standard MPC-CBF,49,4.900,0.826422,1.088235,0.663582,-0.320159,-0.449526,0.100000,1.042000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.727891,0.127891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127891,0.127891,0.127891,0.127891,0.000000,horizon_mpc_secbf,4,0.193061,true,osqp,optimal,50,2.234711,0,0.720571,geometric,false,0.494504,-0.563884,0.652825,-0.346130,,,0.738909,0.028111,3.679855,1.779932
crossing,context_bl,Standard MPC-CBF,50,5.000,0.891704,1.053622,0.652825,-0.346130,-0.487518,0.100000,1.100000,0.000000,0.580000,pedestrian,walking,attentive,,0.000000,0.000000,0.793061,0.193061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193061,0.193061,0.193061,0.193061,0.000000,horizon_mpc_secbf,4,0.267496,true,osqp,optimal,50,2.617311,0,0.889029,geometric,false,0.485792,-0.571407,0.641275,-0.374014,,,0.742374,0.030181,3.754093,1.711067
